Q8GIX7	NODE_1527_length_3057_cov_5.29813_2	0.761	339	80	0	1	337	5	343	2.43E-169	526
Q8GIX7	NODE_38_length_53662_cov_41.571_25	0.755	337	82	0	1	335	5	341	1.56E-166	518
Q8GIX7	NODE_22983_length_389_cov_5.23952_1	0.838	127	20	0	4	130	3	129	1.21E-63	222
Q8GIX7	NODE_26_length_65544_cov_41.157_26	0.337	333	216	0	2	334	6	332	1.36E-49	181
Q8GIX7	NODE_4176_length_1242_cov_1.96462_2	0.331	334	217	0	1	334	5	329	3.01E-48	177
Q8GIX7	NODE_1925_length_2442_cov_17.8634_2	0.344	304	196	0	36	335	9	312	3.13E-46	171
Q8GIX7	NODE_22_length_69781_cov_41.2632_55	0.315	334	222	0	1	334	1	325	8.16E-44	164
Q8GIX7	NODE_4844_length_1084_cov_5.07775_1	0.325	317	211	0	23	335	29	345	1.11E-43	164
Q8GIX7	NODE_1318_length_3435_cov_14.9911_5	0.293	339	235	0	1	334	1	339	9.91E-39	149
Q8GIX7	NODE_155_length_16864_cov_38.842_10	0.332	235	145	0	13	230	12	246	3.70E-31	126
Q8GIX7	NODE_2760_length_1794_cov_2.39965_2	0.261	334	245	0	1	334	1	333	1.92E-29	121
Q8GIX7	NODE_11_length_91991_cov_20.6775_68	0.317	231	155	0	4	231	8	238	9.83E-28	116
Q8GIX7	NODE_91_length_27833_cov_24.6453_17	0.261	317	226	0	11	327	17	323	1.80E-27	115
Q8GIX7	NODE_106_length_24393_cov_41.001_10	0.258	321	227	0	1	307	1	321	3.29E-27	115
Q8GIX7	NODE_3039_length_1646_cov_5.65493_2	0.230	330	247	0	14	335	11	340	5.84E-21	96
Q8GIX7	NODE_2_length_171580_cov_41.0205_44	0.267	240	163	0	2	225	4	243	8.44E-20	92
Q8GIX7	NODE_67_length_37740_cov_40.99_27	0.238	293	219	0	1	288	1	293	1.53E-19	91
Q8GIX7	NODE_7451_length_760_cov_4.49504_1	0.339	161	104	0	19	177	16	176	2.76E-19	91
Q8GIX7	NODE_4285_length_1214_cov_5.10958_1	0.229	308	226	0	1	308	2	295	8.99E-19	89
Q8GIX7	NODE_6184_length_884_cov_3.27865_1	0.247	259	194	0	30	287	20	278	5.27E-18	87
Q8GIX7	NODE_36_length_54412_cov_41.413_57	0.440	105	57	0	2	106	4	106	1.27E-17	85
Q8GIX7	NODE_71_length_35711_cov_42.7703_28	0.231	288	218	0	1	284	1	288	1.71E-17	85
Q8GIX7	NODE_1568_length_2993_cov_14.4234_1	0.237	273	207	0	12	284	15	286	2.29E-17	85
Q8GIX7	NODE_32_length_58914_cov_39.9117_39	0.214	333	247	0	2	334	6	320	4.12E-17	84
Q8GIX7	NODE_19_length_72548_cov_24.8778_17	0.211	337	254	0	1	323	1	337	1.33E-16	82
Q8GIX7	NODE_820_length_5120_cov_5.74669_1	0.415	107	61	0	2	108	4	108	4.29E-16	81
Q8GIX7	NODE_21_length_69824_cov_24.4948_46	0.209	337	255	0	1	323	1	337	4.29E-16	81
Q8GIX7	NODE_22263_length_395_cov_1.17647_1	0.502	82	40	0	2	83	4	84	1.03E-15	79
Q8GIX7	NODE_134_length_19435_cov_41.8542_3	0.216	307	238	0	1	304	1	307	1.03E-15	79
Q8GIX7	NODE_26016_length_366_cov_2.46624_1	0.438	96	52	0	13	108	1	94	3.31E-15	78
Q8GIX7	NODE_25_length_66077_cov_40.7049_56	0.248	226	153	0	27	230	27	252	7.93E-15	77
Q8GIX7	NODE_2206_length_2168_cov_40.2451_2	0.248	226	153	0	27	230	27	252	7.93E-15	77
Q8GIX7	NODE_1372_length_3325_cov_5.25199_2	0.250	209	154	0	1	209	1	206	2.58E-13	72
Q8GIX7	NODE_7_length_107538_cov_42.0512_65	0.203	315	237	0	20	334	27	324	3.44E-13	72
Q8GIX7	NODE_9635_length_633_cov_5.75606_1	0.250	205	135	0	5	209	6	186	6.13E-13	71
Q8GIX7	NODE_22140_length_396_cov_1.17302_1	0.423	85	47	0	1	83	5	89	1.46E-11	66
Q8GIX7	NODE_4240_length_1224_cov_3.20017_1	0.423	85	48	0	2	86	5	89	1.46E-11	66
Q8GIX7	NODE_18097_length_438_cov_1.03394_1	0.372	97	60	0	113	209	15	111	1.09E-10	64
Q8GIX7	NODE_19492_length_422_cov_1.68392_1	0.291	139	78	0	1	139	1	111	1.93E-10	63
Q8GIX7	NODE_26014_length_366_cov_2.21222_1	0.331	113	73	0	1	113	1	110	2.56E-10	63
Q8GIX7	NODE_50752_length_261_cov_1.45631_1	0.399	85	50	0	2	86	1	85	4.54E-10	62
Q8GIX7	NODE_9676_length_631_cov_1.68056_1	0.434	75	41	0	1	73	1	75	8.04E-10	61
Q8GIX7	NODE_32863_length_325_cov_2.7_1	0.398	83	46	0	1	83	5	81	1.42E-09	60
Q8GIX7	NODE_23212_length_387_cov_1.18976_1	0.447	70	37	0	37	106	1	68	2.52E-09	59
Q8GIX7	NODE_5091_length_1040_cov_2.60812_1	0.213	232	175	0	1	232	1	223	3.35E-09	59
Q8GIX7	NODE_37022_length_306_cov_1.94024_1	0.366	89	56	0	56	144	8	96	1.05E-08	57
Q8GIX7	NODE_39829_length_295_cov_1.50833_1	0.387	79	48	0	113	191	9	87	4.33E-08	55
Q8GIX7	NODE_22158_length_396_cov_1.69795_1	0.321	103	68	0	5	107	18	118	5.75E-08	55
Q8GIX7	NODE_32397_length_328_cov_1.50183_1	0.390	77	46	0	60	136	16	91	7.64E-08	55
Q8GIX7	NODE_16986_length_454_cov_1.35088_1	0.282	122	87	0	1	122	1	122	2.38E-07	53
Q8GIX7	NODE_7499_length_757_cov_2.35328_2	0.398	72	43	0	12	83	15	86	3.15E-07	53
Q8GIX7	NODE_29343_length_345_cov_3.37931_1	0.383	76	46	0	24	98	23	98	3.15E-07	53
Q8GIX7	NODE_62131_length_234_cov_1.67039_1	0.365	78	48	0	5	82	2	78	1.30E-06	51
Q8GIX7	NODE_25363_length_371_cov_2.6519_1	0.436	60	33	0	6	65	4	62	2.29E-06	50
Q8GIX7	NODE_49049_length_266_cov_1.26066_2	0.653	36	12	0	302	337	1	36	3.03E-06	49
Q8GIX7	NODE_32902_length_325_cov_2.02222_1	0.404	66	39	0	5	70	16	81	3.03E-06	49
Q8GIX7	NODE_29484_length_344_cov_2.05536_1	0.572	40	17	0	2	41	4	43	1.65E-05	47
Q8GIX7	NODE_34871_length_316_cov_2.1341_1	0.429	55	30	0	29	83	4	56	6.77E-05	45
Q8GIX7	NODE_26342_length_364_cov_1.21683_1	0.562	39	17	0	2	40	4	42	6.77E-05	45
Q8GIX7	NODE_27831_length_354_cov_1.9398_1	0.290	97	67	0	56	152	20	115	8.97E-05	45
Q8GIX7	NODE_37388_length_195_cov_1.072_1	0.451	51	27	0	56	106	10	59	8.97E-05	45
Q8GIX7	NODE_18912_length_429_cov_2.78075_1	0.278	101	72	0	101	201	15	115	2.09E-04	44
Q8GIX7	NODE_39905_length_295_cov_2.625_1	0.362	65	41	0	165	229	12	76	4.86E-04	42
A0A238U5R5	NODE_10714_length_592_cov_1.29423_1	0.473	193	91	0	37	209	2	194	1.44E-43	169
A0A238U5R5	NODE_238_length_12277_cov_12.0425_12	0.189	518	390	0	3	520	44	525	9.57E-21	98
A0A238U5R5	NODE_15001_length_486_cov_2.59397_1	0.423	107	58	0	427	528	1	107	4.21E-16	83
A0A238U5R5	NODE_23360_length_386_cov_1.93051_1	0.398	111	64	0	193	303	1	108	5.25E-15	79
A0A238U5R5	NODE_61_length_40736_cov_41.8244_3	0.171	504	408	0	9	512	17	509	3.48E-13	73
A0A238U5R5	NODE_1601_length_2930_cov_5.15861_2	0.169	504	409	0	9	512	14	506	1.86E-12	71
A0A238U5R5	NODE_569_length_6657_cov_14.3319_3	0.183	314	238	0	2	293	8	321	4.25E-08	57
A0A238U5R5	NODE_456_length_7706_cov_12.992_6	0.155	509	418	0	4	512	17	512	2.25E-07	54
A0A238U5R5	NODE_6678_length_830_cov_2.65677_1	0.728	32	8	0	6	37	7	38	4.80E-06	50
A0A238U5R5	NODE_4328_length_1202_cov_2.77681_1	0.176	287	236	0	9	295	13	299	3.36E-05	47
A0A238U5R5	NODE_24173_length_380_cov_1.84_1	0.658	32	11	0	9	40	9	40	1.78E-04	45
A0A238U5R5	NODE_1524_length_3063_cov_14.2447_3	0.144	547	442	0	1	517	1	547	3.10E-04	44
A0A238U5R5	NODE_2527_length_1932_cov_22.7038_1	0.548	38	17	0	1	38	1	38	7.13E-04	43
Q9I0R2	NODE_115_length_22530_cov_41.5295_2	0.398	320	191	0	44	363	34	352	1.90E-62	220
Q9I0R2	NODE_5618_length_956_cov_3.77358_2	0.615	114	44	0	253	366	5	118	4.56E-35	139
Q9I0R2	NODE_58_length_41693_cov_40.8028_5	0.284	317	221	0	44	360	35	343	5.77E-33	133
Q9I0R2	NODE_2815_length_1765_cov_2.80351_2	0.370	211	132	0	19	229	18	227	7.81E-33	133
Q9I0R2	NODE_41631_length_289_cov_1.29915_1	0.540	81	36	0	285	363	1	81	1.62E-17	86
Q9I0R2	NODE_68981_length_219_cov_1.38415_1	0.416	71	41	0	205	275	3	73	7.39E-08	55
Q6H941	NODE_115_length_22530_cov_41.5295_2	0.387	352	211	0	30	375	13	364	7.66E-67	233
Q6H941	NODE_5618_length_956_cov_3.77358_2	0.666	114	38	0	253	366	5	118	9.59E-40	153
Q6H941	NODE_2815_length_1765_cov_2.80351_2	0.362	233	145	0	14	246	16	243	6.59E-36	142
Q6H941	NODE_58_length_41693_cov_40.8028_5	0.287	321	222	0	40	360	31	343	3.40E-34	137
Q6H941	NODE_41631_length_289_cov_1.29915_1	0.520	93	43	0	285	375	1	93	4.51E-20	94
Q6H941	NODE_68981_length_219_cov_1.38415_1	0.416	71	41	0	205	275	3	73	7.21E-08	55
O08394	NODE_4362_length_1194_cov_2.95698_1	0.445	381	209	0	253	633	1	378	3.57E-84	305
O08394	NODE_3768_length_1353_cov_2.30431_1	0.429	366	206	0	698	1058	2	367	7.10E-76	279
O08394	NODE_7_length_107538_cov_42.0512_52	0.348	215	138	0	210	424	210	422	3.59E-28	124
O08394	NODE_16095_length_468_cov_1.41889_1	0.421	142	79	0	886	1027	1	138	2.96E-23	108
O08394	NODE_17364_length_448_cov_1.95674_2	0.599	86	34	0	975	1060	1	86	1.07E-21	103
O08394	NODE_75004_length_185_cov_1.93846_1	0.782	59	13	0	240	298	1	59	6.72E-20	97
O08394	NODE_1250_length_3610_cov_5.86582_1	0.225	320	245	0	51	370	61	377	1.67E-17	89
O08394	NODE_47_length_46421_cov_38.8347_51	0.199	393	305	0	34	426	39	420	3.47E-16	85
O08394	NODE_48091_length_269_cov_2.54206_1	0.463	83	42	0	866	948	6	84	1.35E-12	73
O08394	NODE_7973_length_725_cov_2.04627_1	0.238	219	149	0	840	1058	33	229	1.62E-11	69
O08394	NODE_41629_length_179_cov_2.08547_1	0.579	59	24	0	180	238	1	59	2.13E-11	69
O08394	NODE_8552_length_689_cov_2.3817_1	0.358	93	58	0	488	578	4	96	3.62E-08	58
O08394	NODE_60987_length_236_cov_1.80663_1	0.416	75	43	0	984	1058	2	76	4.76E-08	58
O08394	NODE_18_length_74090_cov_40.7802_52	0.259	146	104	0	493	638	3	144	4.32E-07	55
O08394	NODE_45682_length_276_cov_2.11765_1	0.362	79	50	0	257	335	13	91	6.78E-06	51
O08394	NODE_41415_length_289_cov_1.7094_1	0.334	88	53	0	881	968	1	80	8.92E-06	50
O08394	NODE_71816_length_214_cov_1.34591_1	0.405	67	39	0	696	762	1	67	8.92E-06	50
O08394	NODE_6731_length_825_cov_4.20779_1	0.425	60	33	0	363	421	4	63	3.54E-05	48
O08394	NODE_58513_length_242_cov_1.5615_1	0.472	50	25	0	377	424	10	59	1.40E-04	46
O08394	NODE_2_length_171580_cov_41.0205_121	0.215	173	119	0	840	1012	151	302	1.85E-04	46
P07788	NODE_4641_length_1125_cov_3.92897_1	0.279	249	163	0	101	349	34	260	3.81E-22	102
P07788	NODE_156_length_16734_cov_15.5505_5	0.169	445	349	0	77	497	59	503	3.53E-10	63
P07788	NODE_1288_length_3495_cov_2.27674_4	0.179	260	213	0	45	304	86	345	1.70E-04	45
